date,market,channel,currency,fx_rate_from_eur,spend,impressions,clicks,new_customers
2024-11-10,fr,email,EUR,1.0,0.15,178,5,0
2024-11-10,fr,google,EUR,1.0,1.23,50,1,0
2024-11-10,fr,meta,EUR,1.0,11.28,1629,26,0
2024-11-10,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-11,at,direct,EUR,1.0,0.00,0,0,0
2024-11-11,at,email,EUR,1.0,0.05,30,0,0
2024-11-11,at,google,EUR,1.0,0.48,20,0,0
2024-11-11,at,meta,EUR,1.0,3.04,286,6,0
2024-11-11,at,organic,EUR,1.0,0.00,0,0,0
2024-11-11,de,direct,EUR,1.0,0.00,0,0,1
2024-11-11,de,email,EUR,1.0,0.15,178,7,0
2024-11-11,de,google,EUR,1.0,2.73,150,7,0
2024-11-11,de,meta,EUR,1.0,11.61,987,7,0
2024-11-11,de,organic,EUR,1.0,0.00,0,0,0
2024-11-11,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-11,fr,email,EUR,1.0,0.11,65,0,0
2024-11-11,fr,google,EUR,1.0,1.40,77,1,0
2024-11-11,fr,meta,EUR,1.0,7.10,725,11,0
2024-11-11,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-12,at,direct,EUR,1.0,0.00,0,0,0
2024-11-12,at,email,EUR,1.0,0.04,32,2,0
2024-11-12,at,google,EUR,1.0,0.47,15,1,0
2024-11-12,at,meta,EUR,1.0,3.73,340,6,0
2024-11-12,at,organic,EUR,1.0,0.00,0,0,0
2024-11-12,de,direct,EUR,1.0,0.00,0,0,0
2024-11-12,de,email,EUR,1.0,0.16,86,0,0
2024-11-12,de,google,EUR,1.0,3.20,121,5,0
2024-11-12,de,meta,EUR,1.0,16.93,1835,32,0
2024-11-12,de,organic,EUR,1.0,0.00,0,0,0
2024-11-12,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-12,fr,email,EUR,1.0,0.14,113,3,0
2024-11-12,fr,google,EUR,1.0,1.68,58,3,0
2024-11-12,fr,meta,EUR,1.0,10.04,1662,28,0
2024-11-12,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-13,at,direct,EUR,1.0,0.00,0,0,0
2024-11-13,at,email,EUR,1.0,0.03,29,2,0
2024-11-13,at,google,EUR,1.0,0.71,28,2,0
2024-11-13,at,meta,EUR,1.0,3.76,614,7,0
2024-11-13,at,organic,EUR,1.0,0.00,0,0,0
2024-11-13,de,direct,EUR,1.0,0.00,0,0,1
2024-11-13,de,email,EUR,1.0,0.15,114,3,0
2024-11-13,de,google,EUR,1.0,5.02,204,13,0
2024-11-13,de,meta,EUR,1.0,15.70,2573,54,0
2024-11-13,de,organic,EUR,1.0,0.00,0,0,0
2024-11-13,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-13,fr,email,EUR,1.0,0.22,130,4,0
2024-11-13,fr,google,EUR,1.0,2.83,85,5,1
2024-11-13,fr,meta,EUR,1.0,8.37,813,13,0
2024-11-13,fr,organic,EUR,1.0,0.00,0,0,1
2024-11-14,at,direct,EUR,1.0,0.00,0,0,0
2024-11-14,at,email,EUR,1.0,0.04,38,1,0
2024-11-14,at,google,EUR,1.0,0.33,15,0,0
2024-11-14,at,meta,EUR,1.0,3.54,585,9,0
2024-11-14,at,organic,EUR,1.0,0.00,0,0,0
2024-11-14,de,direct,EUR,1.0,0.00,0,0,0
2024-11-14,de,email,EUR,1.0,0.10,50,0,0
2024-11-14,de,google,EUR,1.0,3.91,213,6,0
2024-11-14,de,meta,EUR,1.0,17.30,1623,20,0
2024-11-14,de,organic,EUR,1.0,0.00,0,0,0
2024-11-14,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-14,fr,email,EUR,1.0,0.12,83,1,0
2024-11-14,fr,google,EUR,1.0,3.15,161,7,0
2024-11-14,fr,meta,EUR,1.0,14.96,1582,16,0
2024-11-14,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-15,at,direct,EUR,1.0,0.00,0,0,0
2024-11-15,at,email,EUR,1.0,0.06,29,0,0
2024-11-15,at,google,EUR,1.0,0.30,12,0,0
2024-11-15,at,meta,EUR,1.0,4.23,434,8,0
2024-11-15,at,organic,EUR,1.0,0.00,0,0,0
2024-11-15,de,direct,EUR,1.0,0.00,0,0,0
2024-11-15,de,email,EUR,1.0,0.14,142,3,1
2024-11-15,de,google,EUR,1.0,4.84,223,9,0
2024-11-15,de,meta,EUR,1.0,16.95,1646,22,0
2024-11-15,de,organic,EUR,1.0,0.00,0,0,0
2024-11-15,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-15,fr,email,EUR,1.0,0.18,154,5,0
2024-11-15,fr,google,EUR,1.0,2.61,86,6,0
2024-11-15,fr,meta,EUR,1.0,8.53,973,21,0
2024-11-15,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-16,at,direct,EUR,1.0,0.00,0,0,0
2024-11-16,at,email,EUR,1.0,0.05,33,0,0
2024-11-16,at,google,EUR,1.0,0.35,10,0,0
2024-11-16,at,meta,EUR,1.0,3.72,515,3,0
2024-11-16,at,organic,EUR,1.0,0.00,0,0,0
2024-11-16,de,direct,EUR,1.0,0.00,0,0,0
2024-11-16,de,email,EUR,1.0,0.16,137,2,0
2024-11-16,de,google,EUR,1.0,2.95,89,5,0
2024-11-16,de,meta,EUR,1.0,20.52,2348,31,0
2024-11-16,de,organic,EUR,1.0,0.00,0,0,0
2024-11-16,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-16,fr,email,EUR,1.0,0.20,131,4,1
2024-11-16,fr,google,EUR,1.0,2.39,103,8,0
2024-11-16,fr,meta,EUR,1.0,10.37,1567,11,0
2024-11-16,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-17,at,direct,EUR,1.0,0.00,0,0,0
2024-11-17,at,email,EUR,1.0,0.04,33,1,0
2024-11-17,at,google,EUR,1.0,0.40,17,0,0
2024-11-17,at,meta,EUR,1.0,2.96,357,9,0
2024-11-17,at,organic,EUR,1.0,0.00,0,0,0
2024-11-17,de,direct,EUR,1.0,0.00,0,0,0
2024-11-17,de,email,EUR,1.0,0.11,65,1,0
2024-11-17,de,google,EUR,1.0,2.10,65,5,0
2024-11-17,de,meta,EUR,1.0,18.23,2086,14,0
2024-11-17,de,organic,EUR,1.0,0.00,0,0,0
2024-11-17,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-17,fr,email,EUR,1.0,0.12,152,0,0
2024-11-17,fr,google,EUR,1.0,2.25,89,5,0
2024-11-17,fr,meta,EUR,1.0,11.18,1198,13,0
2024-11-17,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-18,at,direct,EUR,1.0,0.00,0,0,0
2024-11-18,at,email,EUR,1.0,0.05,24,2,0
2024-11-18,at,google,EUR,1.0,0.42,17,1,0
2024-11-18,at,meta,EUR,1.0,2.31,228,4,0
2024-11-18,at,organic,EUR,1.0,0.00,0,0,0
2024-11-18,de,direct,EUR,1.0,0.00,0,0,0
2024-11-18,de,email,EUR,1.0,0.14,81,4,0
2024-11-18,de,google,EUR,1.0,2.52,137,7,0
2024-11-18,de,meta,EUR,1.0,16.45,1586,30,0
2024-11-18,de,organic,EUR,1.0,0.00,0,0,0
2024-11-18,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-18,fr,email,EUR,1.0,0.34,191,8,0
2024-11-18,fr,google,EUR,1.0,1.53,75,5,0
2024-11-18,fr,meta,EUR,1.0,8.65,1081,15,0
2024-11-18,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-19,at,direct,EUR,1.0,0.00,0,0,0
2024-11-19,at,email,EUR,1.0,0.04,37,1,0
2024-11-19,at,google,EUR,1.0,0.39,11,0,0
2024-11-19,at,meta,EUR,1.0,3.39,533,5,0
2024-11-19,at,organic,EUR,1.0,0.00,0,0,0
2024-11-19,de,direct,EUR,1.0,0.00,0,0,0
2024-11-19,de,email,EUR,1.0,0.22,123,1,0
2024-11-19,de,google,EUR,1.0,2.73,83,1,1
2024-11-19,de,meta,EUR,1.0,10.29,1163,7,0
2024-11-19,de,organic,EUR,1.0,0.00,0,0,0
2024-11-19,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-19,fr,email,EUR,1.0,0.14,71,4,0
2024-11-19,fr,google,EUR,1.0,1.55,53,3,0
2024-11-19,fr,meta,EUR,1.0,8.35,946,7,0
2024-11-19,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-20,at,direct,EUR,1.0,0.00,0,0,0
2024-11-20,at,email,EUR,1.0,0.05,38,0,0
2024-11-20,at,google,EUR,1.0,0.29,12,0,0
2024-11-20,at,meta,EUR,1.0,3.90,415,5,0
2024-11-20,at,organic,EUR,1.0,0.00,0,0,0
2024-11-20,de,direct,EUR,1.0,0.00,0,0,0
2024-11-20,de,email,EUR,1.0,0.19,177,5,0
2024-11-20,de,google,EUR,1.0,2.22,76,2,0
2024-11-20,de,meta,EUR,1.0,15.15,1390,15,0
2024-11-20,de,organic,EUR,1.0,0.00,0,0,0
2024-11-20,fr,direct,EUR,1.0,0.00,0,0,1
2024-11-20,fr,email,EUR,1.0,0.19,143,5,0
2024-11-20,fr,google,EUR,1.0,1.77,52,3,0
2024-11-20,fr,meta,EUR,1.0,15.24,1967,24,0
2024-11-20,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-21,at,direct,EUR,1.0,0.00,0,0,0
2024-11-21,at,email,EUR,1.0,0.05,38,1,0
2024-11-21,at,google,EUR,1.0,0.52,17,0,0
2024-11-21,at,meta,EUR,1.0,2.69,238,7,0
2024-11-21,at,organic,EUR,1.0,0.00,0,0,0
2024-11-21,de,direct,EUR,1.0,0.00,0,0,0
2024-11-21,de,email,EUR,1.0,0.12,68,3,0
2024-11-21,de,google,EUR,1.0,4.52,160,7,0
2024-11-21,de,meta,EUR,1.0,12.37,1782,20,0
2024-11-21,de,organic,EUR,1.0,0.00,0,0,0
2024-11-21,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-21,fr,email,EUR,1.0,0.14,105,0,0
2024-11-21,fr,google,EUR,1.0,1.41,73,3,3
2024-11-21,fr,meta,EUR,1.0,15.90,1883,31,0
2024-11-21,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-22,at,direct,EUR,1.0,0.00,0,0,0
2024-11-22,at,email,EUR,1.0,0.03,29,1,0
2024-11-22,at,google,EUR,1.0,0.31,10,2,0
2024-11-22,at,meta,EUR,1.0,3.63,308,2,0
2024-11-22,at,organic,EUR,1.0,0.00,0,0,0
2024-11-22,de,direct,EUR,1.0,0.00,0,0,0
2024-11-22,de,email,EUR,1.0,0.21,162,8,0
2024-11-22,de,google,EUR,1.0,4.38,209,2,0
2024-11-22,de,meta,EUR,1.0,22.84,2409,39,0
2024-11-22,de,organic,EUR,1.0,0.00,0,0,0
2024-11-22,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-22,fr,email,EUR,1.0,0.22,170,5,0
2024-11-22,fr,google,EUR,1.0,1.95,56,4,0
2024-11-22,fr,meta,EUR,1.0,16.15,1880,16,0
2024-11-22,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-23,at,direct,EUR,1.0,0.00,0,0,0
2024-11-23,at,email,EUR,1.0,0.08,48,2,0
2024-11-23,at,google,EUR,1.0,0.67,29,0,0
2024-11-23,at,meta,EUR,1.0,3.12,306,6,0
2024-11-23,at,organic,EUR,1.0,0.00,0,0,0
2024-11-23,de,direct,EUR,1.0,0.00,0,0,1
2024-11-23,de,email,EUR,1.0,0.22,134,2,0
2024-11-23,de,google,EUR,1.0,3.23,152,10,0
2024-11-23,de,meta,EUR,1.0,26.01,4268,63,0
2024-11-23,de,organic,EUR,1.0,0.00,0,0,0
2024-11-23,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-23,fr,email,EUR,1.0,0.26,240,8,0
2024-11-23,fr,google,EUR,1.0,1.55,46,2,0
2024-11-23,fr,meta,EUR,1.0,17.68,1699,20,1
2024-11-23,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-24,at,direct,EUR,1.0,0.00,0,0,0
2024-11-24,at,email,EUR,1.0,0.07,40,1,0
2024-11-24,at,google,EUR,1.0,1.71,56,2,0
2024-11-24,at,meta,EUR,1.0,4.92,622,7,0
2024-11-24,at,organic,EUR,1.0,0.00,0,0,0
2024-11-24,de,direct,EUR,1.0,0.00,0,0,0
2024-11-24,de,email,EUR,1.0,0.21,184,5,0
2024-11-24,de,google,EUR,1.0,6.56,304,15,0
2024-11-24,de,meta,EUR,1.0,36.92,3615,64,2
2024-11-24,de,organic,EUR,1.0,0.00,0,0,0
2024-11-24,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-24,fr,email,EUR,1.0,0.25,132,1,0
2024-11-24,fr,google,EUR,1.0,4.51,216,12,0
2024-11-24,fr,meta,EUR,1.0,19.55,2184,31,0
2024-11-24,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-25,at,direct,EUR,1.0,0.00,0,0,0
2024-11-25,at,email,EUR,1.0,0.05,58,0,0
2024-11-25,at,google,EUR,1.0,0.89,38,2,0
2024-11-25,at,meta,EUR,1.0,4.51,514,8,1
2024-11-25,at,organic,EUR,1.0,0.00,0,0,0
2024-11-25,de,direct,EUR,1.0,0.00,0,0,1
2024-11-25,de,email,EUR,1.0,0.39,199,2,0
2024-11-25,de,google,EUR,1.0,6.35,320,25,0
2024-11-25,de,meta,EUR,1.0,29.63,3347,38,0
2024-11-25,de,organic,EUR,1.0,0.00,0,0,1
2024-11-25,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-25,fr,email,EUR,1.0,0.32,274,15,0
2024-11-25,fr,google,EUR,1.0,4.28,202,13,0
2024-11-25,fr,meta,EUR,1.0,21.63,2167,37,0
2024-11-25,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-26,at,direct,EUR,1.0,0.00,0,0,0
2024-11-26,at,email,EUR,1.0,0.06,58,2,0
2024-11-26,at,google,EUR,1.0,1.00,42,1,0
2024-11-26,at,meta,EUR,1.0,9.76,1310,22,1
2024-11-26,at,organic,EUR,1.0,0.00,0,0,0
2024-11-26,de,direct,EUR,1.0,0.00,0,0,0
2024-11-26,de,email,EUR,1.0,0.30,266,10,0
2024-11-26,de,google,EUR,1.0,7.78,369,12,0
2024-11-26,de,meta,EUR,1.0,42.65,6703,57,0
2024-11-26,de,organic,EUR,1.0,0.00,0,0,0
2024-11-26,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-26,fr,email,EUR,1.0,0.27,170,3,0
2024-11-26,fr,google,EUR,1.0,5.90,197,4,0
2024-11-26,fr,meta,EUR,1.0,19.98,1669,27,0
2024-11-26,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-27,at,direct,EUR,1.0,0.00,0,0,0
2024-11-27,at,email,EUR,1.0,0.07,48,0,0
2024-11-27,at,google,EUR,1.0,0.76,40,0,0
2024-11-27,at,meta,EUR,1.0,9.67,1032,7,0
2024-11-27,at,organic,EUR,1.0,0.00,0,0,0
2024-11-27,de,direct,EUR,1.0,0.00,0,0,0
2024-11-27,de,email,EUR,1.0,0.22,138,4,0
2024-11-27,de,google,EUR,1.0,4.41,213,10,0
2024-11-27,de,meta,EUR,1.0,36.21,5897,99,0
2024-11-27,de,organic,EUR,1.0,0.00,0,0,0
2024-11-27,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-27,fr,email,EUR,1.0,0.26,217,7,0
2024-11-27,fr,google,EUR,1.0,2.48,128,6,0
2024-11-27,fr,meta,EUR,1.0,26.87,2491,19,0
2024-11-27,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-28,at,direct,EUR,1.0,0.00,0,0,0
2024-11-28,at,email,EUR,1.0,0.10,69,2,0
2024-11-28,at,google,EUR,1.0,0.53,24,2,0
2024-11-28,at,meta,EUR,1.0,8.50,890,10,0
2024-11-28,at,organic,EUR,1.0,0.00,0,0,0
2024-11-28,de,direct,EUR,1.0,0.00,0,0,0
2024-11-28,de,email,EUR,1.0,0.39,459,18,0
2024-11-28,de,google,EUR,1.0,6.51,226,10,0
2024-11-28,de,meta,EUR,1.0,30.52,4860,56,0
2024-11-28,de,organic,EUR,1.0,0.00,0,0,0
2024-11-28,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-28,fr,email,EUR,1.0,0.52,605,17,0
2024-11-28,fr,google,EUR,1.0,7.37,293,19,0
2024-11-28,fr,meta,EUR,1.0,22.46,3738,52,1
2024-11-28,fr,organic,EUR,1.0,0.00,0,0,1
2024-11-29,at,direct,EUR,1.0,0.00,0,0,0
2024-11-29,at,email,EUR,1.0,0.10,52,1,0
2024-11-29,at,google,EUR,1.0,0.83,36,1,0
2024-11-29,at,meta,EUR,1.0,14.22,1846,15,0
2024-11-29,at,organic,EUR,1.0,0.00,0,0,0
2024-11-29,de,direct,EUR,1.0,0.00,0,0,1
2024-11-29,de,email,EUR,1.0,0.40,338,3,0
2024-11-29,de,google,EUR,1.0,7.26,292,14,1
2024-11-29,de,meta,EUR,1.0,58.33,5663,106,0
2024-11-29,de,organic,EUR,1.0,0.00,0,0,0
2024-11-29,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-29,fr,email,EUR,1.0,0.35,190,11,0
2024-11-29,fr,google,EUR,1.0,2.82,94,2,0
2024-11-29,fr,meta,EUR,1.0,25.13,3284,50,2
2024-11-29,fr,organic,EUR,1.0,0.00,0,0,0
2024-11-30,at,direct,EUR,1.0,0.00,0,0,0
2024-11-30,at,email,EUR,1.0,0.10,55,2,0
2024-11-30,at,google,EUR,1.0,0.75,22,0,0
2024-11-30,at,meta,EUR,1.0,7.83,1152,19,1
2024-11-30,at,organic,EUR,1.0,0.00,0,0,0
2024-11-30,de,direct,EUR,1.0,0.00,0,0,0
2024-11-30,de,email,EUR,1.0,0.37,272,7,0
2024-11-30,de,google,EUR,1.0,9.39,311,11,0
2024-11-30,de,meta,EUR,1.0,62.88,8842,123,0
2024-11-30,de,organic,EUR,1.0,0.00,0,0,0
2024-11-30,fr,direct,EUR,1.0,0.00,0,0,0
2024-11-30,fr,email,EUR,1.0,0.21,149,9,0
2024-11-30,fr,google,EUR,1.0,3.33,145,2,0
2024-11-30,fr,meta,EUR,1.0,36.09,5022,50,0
2024-11-30,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-01,at,direct,EUR,1.0,0.00,0,0,0
2024-12-01,at,email,EUR,1.0,0.05,27,2,0
2024-12-01,at,google,EUR,1.0,0.25,7,1,0
2024-12-01,at,meta,EUR,1.0,7.46,906,18,0
2024-12-01,at,organic,EUR,1.0,0.00,0,0,0
2024-12-01,de,direct,EUR,1.0,0.00,0,0,0
2024-12-01,de,email,EUR,1.0,0.14,124,2,0
2024-12-01,de,google,EUR,1.0,2.34,88,4,0
2024-12-01,de,meta,EUR,1.0,23.69,2624,37,1
2024-12-01,de,organic,EUR,1.0,0.00,0,0,0
2024-12-01,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-01,fr,email,EUR,1.0,0.27,154,8,0
2024-12-01,fr,google,EUR,1.0,1.43,56,4,0
2024-12-01,fr,meta,EUR,1.0,15.59,1586,24,0
2024-12-01,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-02,at,direct,EUR,1.0,0.00,0,0,0
2024-12-02,at,email,EUR,1.0,0.05,35,0,0
2024-12-02,at,google,EUR,1.0,0.70,23,1,0
2024-12-02,at,meta,EUR,1.0,3.08,279,1,0
2024-12-02,at,organic,EUR,1.0,0.00,0,0,0
2024-12-02,de,direct,EUR,1.0,0.00,0,0,0
2024-12-02,de,email,EUR,1.0,0.13,85,0,0
2024-12-02,de,google,EUR,1.0,1.46,48,2,0
2024-12-02,de,meta,EUR,1.0,16.30,2627,23,0
2024-12-02,de,organic,EUR,1.0,0.00,0,0,0
2024-12-02,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-02,fr,email,EUR,1.0,0.14,69,1,0
2024-12-02,fr,google,EUR,1.0,2.81,112,6,0
2024-12-02,fr,meta,EUR,1.0,13.51,1776,18,0
2024-12-02,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-03,at,direct,EUR,1.0,0.00,0,0,0
2024-12-03,at,email,EUR,1.0,0.05,32,1,0
2024-12-03,at,google,EUR,1.0,0.48,16,1,0
2024-12-03,at,meta,EUR,1.0,3.76,383,7,0
2024-12-03,at,organic,EUR,1.0,0.00,0,0,0
2024-12-03,de,direct,EUR,1.0,0.00,0,0,0
2024-12-03,de,email,EUR,1.0,0.20,163,5,0
2024-12-03,de,google,EUR,1.0,2.36,73,4,0
2024-12-03,de,meta,EUR,1.0,29.42,4312,52,1
2024-12-03,de,organic,EUR,1.0,0.00,0,0,0
2024-12-03,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-03,fr,email,EUR,1.0,0.17,140,3,0
2024-12-03,fr,google,EUR,1.0,2.14,75,5,0
2024-12-03,fr,meta,EUR,1.0,21.68,2181,39,1
2024-12-03,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-04,at,direct,EUR,1.0,0.00,0,0,0
2024-12-04,at,email,EUR,1.0,0.05,32,0,0
2024-12-04,at,google,EUR,1.0,0.52,17,0,0
2024-12-04,at,meta,EUR,1.0,3.25,461,4,0
2024-12-04,at,organic,EUR,1.0,0.00,0,0,0
2024-12-04,de,direct,EUR,1.0,0.00,0,0,0
2024-12-04,de,email,EUR,1.0,0.17,177,5,0
2024-12-04,de,google,EUR,1.0,3.38,107,6,0
2024-12-04,de,meta,EUR,1.0,18.74,1586,18,0
2024-12-04,de,organic,EUR,1.0,0.00,0,0,0
2024-12-04,fr,direct,EUR,1.0,0.00,0,0,1
2024-12-04,fr,email,EUR,1.0,0.31,157,4,0
2024-12-04,fr,google,EUR,1.0,1.96,88,7,0
2024-12-04,fr,meta,EUR,1.0,10.78,1443,19,0
2024-12-04,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-05,at,direct,EUR,1.0,0.00,0,0,0
2024-12-05,at,email,EUR,1.0,0.06,49,1,0
2024-12-05,at,google,EUR,1.0,0.43,15,0,0
2024-12-05,at,meta,EUR,1.0,4.22,467,7,0
2024-12-05,at,organic,EUR,1.0,0.00,0,0,0
2024-12-05,de,direct,EUR,1.0,0.00,0,0,0
2024-12-05,de,email,EUR,1.0,0.19,133,2,0
2024-12-05,de,google,EUR,1.0,3.61,195,16,0
2024-12-05,de,meta,EUR,1.0,27.24,3657,47,0
2024-12-05,de,organic,EUR,1.0,0.00,0,0,0
2024-12-05,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-05,fr,email,EUR,1.0,0.19,184,3,0
2024-12-05,fr,google,EUR,1.0,1.71,50,1,1
2024-12-05,fr,meta,EUR,1.0,7.91,1053,21,0
2024-12-05,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-06,at,direct,EUR,1.0,0.00,0,0,0
2024-12-06,at,email,EUR,1.0,0.03,21,2,0
2024-12-06,at,google,EUR,1.0,0.49,22,0,0
2024-12-06,at,meta,EUR,1.0,5.27,600,5,0
2024-12-06,at,organic,EUR,1.0,0.00,0,0,0
2024-12-06,de,direct,EUR,1.0,0.00,0,0,0
2024-12-06,de,email,EUR,1.0,0.22,129,1,0
2024-12-06,de,google,EUR,1.0,6.38,213,13,0
2024-12-06,de,meta,EUR,1.0,20.89,2895,26,0
2024-12-06,de,organic,EUR,1.0,0.00,0,0,1
2024-12-06,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-06,fr,email,EUR,1.0,0.20,134,2,0
2024-12-06,fr,google,EUR,1.0,1.56,50,2,0
2024-12-06,fr,meta,EUR,1.0,18.49,1825,19,1
2024-12-06,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-07,at,direct,EUR,1.0,0.00,0,0,0
2024-12-07,at,email,EUR,1.0,0.05,36,2,0
2024-12-07,at,google,EUR,1.0,0.73,27,0,0
2024-12-07,at,meta,EUR,1.0,4.18,427,7,0
2024-12-07,at,organic,EUR,1.0,0.00,0,0,0
2024-12-07,de,direct,EUR,1.0,0.00,0,0,0
2024-12-07,de,email,EUR,1.0,0.14,140,1,0
2024-12-07,de,google,EUR,1.0,4.83,147,8,0
2024-12-07,de,meta,EUR,1.0,23.98,3074,42,0
2024-12-07,de,organic,EUR,1.0,0.00,0,0,0
2024-12-07,fr,direct,EUR,1.0,0.00,0,0,1
2024-12-07,fr,email,EUR,1.0,0.16,92,2,0
2024-12-07,fr,google,EUR,1.0,3.49,148,7,0
2024-12-07,fr,meta,EUR,1.0,12.47,1180,14,1
2024-12-07,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-08,at,direct,EUR,1.0,0.00,0,0,0
2024-12-08,at,email,EUR,1.0,0.02,17,0,0
2024-12-08,at,google,EUR,1.0,0.37,16,1,0
2024-12-08,at,meta,EUR,1.0,5.12,763,9,0
2024-12-08,at,organic,EUR,1.0,0.00,0,0,0
2024-12-08,de,direct,EUR,1.0,0.00,0,0,0
2024-12-08,de,email,EUR,1.0,0.11,120,3,0
2024-12-08,de,google,EUR,1.0,2.89,90,1,0
2024-12-08,de,meta,EUR,1.0,8.62,1170,27,0
2024-12-08,de,organic,EUR,1.0,0.00,0,0,0
2024-12-08,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-08,fr,email,EUR,1.0,0.10,84,0,0
2024-12-08,fr,google,EUR,1.0,2.20,101,6,0
2024-12-08,fr,meta,EUR,1.0,10.06,1644,25,0
2024-12-08,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-09,at,direct,EUR,1.0,0.00,0,0,0
2024-12-09,at,email,EUR,1.0,0.04,34,1,0
2024-12-09,at,google,EUR,1.0,0.49,22,2,0
2024-12-09,at,meta,EUR,1.0,3.54,298,4,0
2024-12-09,at,organic,EUR,1.0,0.00,0,0,0
2024-12-09,de,direct,EUR,1.0,0.00,0,0,1
2024-12-09,de,email,EUR,1.0,0.08,62,1,0
2024-12-09,de,google,EUR,1.0,3.07,112,5,0
2024-12-09,de,meta,EUR,1.0,17.87,2219,28,0
2024-12-09,de,organic,EUR,1.0,0.00,0,0,1
2024-12-09,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-09,fr,email,EUR,1.0,0.16,90,1,0
2024-12-09,fr,google,EUR,1.0,2.85,93,4,0
2024-12-09,fr,meta,EUR,1.0,7.05,661,6,0
2024-12-09,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-10,at,direct,EUR,1.0,0.00,0,0,0
2024-12-10,at,email,EUR,1.0,0.07,77,2,0
2024-12-10,at,google,EUR,1.0,0.60,29,3,0
2024-12-10,at,meta,EUR,1.0,5.47,757,10,0
2024-12-10,at,organic,EUR,1.0,0.00,0,0,0
2024-12-10,de,direct,EUR,1.0,0.00,0,0,0
2024-12-10,de,email,EUR,1.0,0.28,224,3,0
2024-12-10,de,google,EUR,1.0,6.60,305,8,1
2024-12-10,de,meta,EUR,1.0,30.77,3098,55,0
2024-12-10,de,organic,EUR,1.0,0.00,0,0,0
2024-12-10,fr,direct,EUR,1.0,0.00,0,0,0
2024-12-10,fr,email,EUR,1.0,0.29,159,1,0
2024-12-10,fr,google,EUR,1.0,3.27,96,9,0
2024-12-10,fr,meta,EUR,1.0,14.01,2061,37,0
2024-12-10,fr,organic,EUR,1.0,0.00,0,0,0
2024-12-11,at,direct,EUR,1.0,0.00,0,0,0
2024-12-11,at,email,EUR,1.0,0.10,51,2,0
2024-12-11,at,google,EUR,1.0,0.60,18,0,0
2024-12-11,at,meta,EUR,1.0,4.04,582,11,0
2024-12-11,at,organic,EUR,1.0,0.00,0,0,0
2024-12-11,de,direct,EUR,1.0,0.00,0,0,0
2024-12-11,de,email,EUR,1.0,0.17,127,0,0
2024-12-11,de,google,EUR,1.0,4.18,122,8,0
2024-12-11,de,meta,EUR,1.0,27.87,3807,45,0
2024-12-11,de,organic,EUR,1.0,0.00,0,0,0
